DEPTH,DT,DTS,GR,RHO,VP,VS,VPVS,IP_ORIGINAL,IS,VSH,RHOm,RHOf,PHIE,SWE,LFC,K0,RHO_FLUID,K_FLUID,IP,VP_FRMB,VS_FRMB,RHO_FRMB,LFC_B,VP_FRMO,VS_FRMO,RHO_FRMO,LFC_O,VP_FRMG,VS_FRMG,RHO_FRMG,LFC_G,IP_FRMB,IP_FRMO,IP_FRMG,VPVS_FRMB,VPVS_FRMO,VPVS_FRMG,QC_RATIO
2145.6396,130.016,370.205,87.829,2.106,2344.32685208,823.32761578,2.8473803224237093,4937.15235048,1733.92795883,0.498948381332,2.72983174101,1.09,0.380424238299,1.0,4,18.123524329456842,1.09,2.8,4937.15235048048,2344.32685208,823.32761578,2.106,4,2344.32685208,823.32761578,2.106,4,2344.32685208,823.32761578,2.106,4,4937.15235048048,4937.15235048048,4937.15235048048,2.8473803224237093,2.8473803224237093,2.8473803224237093,1.0
2145.792,129.937,366.088,86.724,2.109,2345.75217221,832.586700465,2.817426906891374,4947.19133118,1755.92535128,0.483758333906,2.72740133342,1.09,0.377672425691,1.0,4,18.59376973324676,1.09,2.8,4947.19133119089,2345.75217221,832.586700465,2.109,4,2345.75217221,832.586700465,2.109,4,2345.75217221,832.586700465,2.109,4,4947.19133119089,4947.19133119089,4947.19133119089,2.817426906891374,2.817426906891374,2.817426906891374,1.0
2145.9443,130.642,366.668,88.124,2.077,2333.09349214,831.269704474,2.806662482204021,4845.83518317,1726.54717619,0.503003642862,2.73048058286,1.09,0.398347039085,1.0,4,17.613777681139872,1.09,2.8,4845.83518317478,2333.09349214,831.269704474,2.077,4,2333.09349214,831.269704474,2.077,4,2333.09349214,831.269704474,2.077,4,4845.83518317478,4845.83518317478,4845.83518317478,2.806662482204021,2.806662482204021,2.806662482204021,1.0
2146.0969,131.277,366.295,88.589,2.038,2321.80808519,832.116190502,2.7902450543466735,4731.84487763,1695.85279624,0.509395834765,2.73150333356,1.09,0.422480612365,1.0,4,16.863258518426342,1.09,2.8,4731.844877617219,2321.80808519,832.116190502,2.038,4,2321.80808519,832.116190502,2.038,4,2321.80808519,832.116190502,2.038,4,4731.844877617219,4731.844877617219,4731.844877617219,2.7902450543466735,2.7902450543466735,2.7902450543466735,1.0
2146.2493,131.585,365.382,85.951,2.018,2316.37344682,834.195444767,2.7767754683280352,4674.44161569,1683.40640754,0.473132174033,2.72570114785,1.09,0.432659198642,1.0,4,17.648212144498835,1.09,2.8,4674.441615682759,2316.37344682,834.195444767,2.018,4,2316.37344682,834.195444767,2.018,4,2316.37344682,834.195444767,2.018,4,4674.441615682759,4674.441615682759,4674.441615682759,2.7767754683280352,2.7767754683280352,2.7767754683280352,1.0
2146.4016,131.765,367.67,84.382,2.005,2313.2091223,829.004270134,2.7903464501167092,4637.98429021,1662.15356162,0.451563681353,2.72225018902,1.09,0.439424172742,1.0,4,18.119700661660133,1.09,2.8,4637.984290211501,2313.2091223,829.004270134,2.005,4,2313.2091223,829.004270134,2.005,4,2313.2091223,829.004270134,2.005,4,4637.984290211501,4637.984290211501,4637.984290211501,2.7903464501167092,2.7903464501167092,2.7903464501167092,1.0
2146.554,132.222,374.167,84.503,2.014,2305.21395834,814.609519279,2.8298392098097676,4642.7009121,1640.62357183,0.453227025912,2.72251632415,1.09,0.434002596891,1.0,4,18.199577562792292,1.09,2.8,4642.70091209676,2305.21395834,814.609519279,2.014,4,2305.21395834,814.609519279,2.014,4,2305.21395834,814.609519279,2.014,4,4642.70091209676,4642.70091209676,4642.70091209676,2.8298392098097676,2.8298392098097676,2.8298392098097676,1.0
2146.7065,132.923,383.054,84.896,2.079,2293.05688256,795.710265393,2.88177365844019,4767.26525883,1654.28164175,0.458629459069,2.72338071345,1.09,0.394507360191,1.0,4,18.93200014198564,1.09,2.8,4767.26525884224,2293.05688256,795.710265393,2.079,4,2293.05688256,795.710265393,2.079,4,2293.05688256,795.710265393,2.079,4,4767.26525884224,4767.26525884224,4767.26525884224,2.88177365844019,2.88177365844019,2.88177365844019,1.0
2146.8589,134.088,389.397,85.497,2.157,2273.13406121,782.748711469,2.904040630030504,4903.15017004,1688.38897064,0.466891195271,2.72470259124,1.09,0.347281881294,1.0,4,19.659973039927053,1.09,2.8,4903.15017002997,2273.13406121,782.748711469,2.157,4,2273.13406121,782.748711469,2.157,4,2273.13406121,782.748711469,2.157,4,4903.15017002997,4903.15017002997,4903.15017002997,2.904040630030504,2.904040630030504,2.904040630030504,1.0
2147.0112,134.849,395.883,86.489,2.171,2260.30597186,769.924447375,2.93575035779984,4907.12426492,1671.50597525,0.480527871331,2.72688445941,1.09,0.33959908179,1.0,4,19.44540458472184,1.09,2.8,4907.1242649080605,2260.30597186,769.924447375,2.171,4,2260.30597186,769.924447375,2.171,4,2260.30597186,769.924447375,2.171,4,4907.1242649080605,4907.1242649080605,4907.1242649080605,2.93575035779984,2.93575035779984,2.93575035779984,1.0
2147.1636,134.771,393.162,86.744,2.108,2261.61414548,775.252949166,2.917259647851704,4767.48261866,1634.23321684,0.484033266891,2.7274453227,1.09,0.378299851674,1.0,4,18.573014389043465,1.09,2.8,4767.48261867184,2261.61414548,775.252949166,2.108,4,2261.61414548,775.252949166,2.108,4,2261.61414548,775.252949166,2.108,4,4767.48261867184,4767.48261867184,4767.48261867184,2.917259647851704,2.917259647851704,2.917259647851704,1.0
2147.3159,133.978,393.03,87.075,2.068,2275.0003732,775.513319594,2.9335413276860516,4704.70077177,1603.76154492,0.488583407794,2.72817334525,1.09,0.402993582555,1.0,4,17.905652742056127,1.09,2.8,4704.7007717776005,2275.0003732,775.513319594,2.068,4,2275.0003732,775.513319594,2.068,4,2275.0003732,775.513319594,2.068,4,4704.7007717776005,4704.7007717776005,4704.7007717776005,2.9335413276860516,2.9335413276860516,2.9335413276860516,1.0
2147.4685,133.271,382.699,89.198,2.11,2287.06920485,796.448383717,2.8715849659664308,4825.71602224,1680.50608964,0.517767544161,2.73284280707,1.09,0.379125016944,1.0,4,17.648459187063835,1.09,2.8,4825.7160222335,2287.06920485,796.448383717,2.11,4,2287.06920485,796.448383717,2.11,4,2287.06920485,796.448383717,2.11,4,4825.7160222335,4825.7160222335,4825.7160222335,2.8715849659664308,2.8715849659664308,2.8715849659664308,1.0
2147.6208,132.79,384.156,90.664,2.154,2295.35356578,793.427670009,2.8929588071386054,4944.19158069,1709.0432012,0.537920131968,2.73606722111,1.09,0.353610845079,1.0,4,17.677157442713057,1.09,2.8,4944.19158069012,2295.35356578,793.427670009,2.154,4,2295.35356578,793.427670009,2.154,4,2295.35356578,793.427670009,2.154,4,4944.19158069012,4944.19158069012,4944.19158069012,2.8929588071386054,2.8929588071386054,2.8929588071386054,1.0
2147.7732,132.502,380.798,89.891,2.155,2300.34263634,800.424371977,2.8739037901335913,4957.23838131,1724.91452161,0.527293972094,2.73436703554,1.09,0.35233437731,1.0,4,17.97618136462655,1.09,2.8,4957.238381312699,2300.34263634,800.424371977,2.155,4,2300.34263634,800.424371977,2.155,4,2300.34263634,800.424371977,2.155,4,4957.238381312699,4957.238381312699,4957.238381312699,2.8739037901335913,2.8739037901335913,2.8739037901335913,1.0
2147.9255,132.182,381.898,88.991,2.139,2305.9115462,798.118869436,2.8891830960336766,4932.34479732,1707.17626172,0.514921987765,2.73238751804,1.09,0.361295681758,1.0,4,18.10864005717079,1.09,2.8,4932.3447973218,2305.9115462,798.118869436,2.139,4,2305.9115462,798.118869436,2.139,4,2305.9115462,798.118869436,2.139,4,4932.3447973218,4932.3447973218,4932.3447973218,2.8891830960336766,2.8891830960336766,2.8891830960336766,1.0
2148.0781,131.866,388.191,89.351,2.119,2311.43736824,785.180491047,2.943829341910687,4897.9357833,1663.79746053,0.519870781497,2.73317932504,1.09,0.373774983461,1.0,4,17.710611669870758,1.09,2.8,4897.935783300561,2311.43736824,785.180491047,2.119,4,2311.43736824,785.180491047,2.119,4,2311.43736824,785.180491047,2.119,4,4897.935783300561,4897.935783300561,4897.935783300561,2.943829341910687,2.943829341910687,2.943829341910687,1.0
2148.2305,131.529,397.368,90.008,2.09,2317.35966973,767.047170381,3.0211436261200784,4843.28170974,1603.1285861,0.528902330057,2.73462437281,1.09,0.391958421307,1.0,4,17.060801449156976,1.09,2.8,4843.281709735699,2317.35966973,767.047170381,2.09,4,2317.35966973,767.047170381,2.09,4,2317.35966973,767.047170381,2.09,4,4843.281709735699,4843.281709735699,4843.281709735699,3.0211436261200784,3.0211436261200784,3.0211436261200784,1.0
2148.3828,131.31,410.436,91.894,2.082,2321.22458305,742.624915943,3.125702535986774,4832.78958191,1546.14507499,0.554828510551,2.73877256169,1.09,0.398340302932,1.0,4,16.220157061361448,1.09,2.8,4832.7895819100995,2321.22458305,742.624915943,2.082,4,2321.22458305,742.624915943,2.082,4,2321.22458305,742.624915943,2.082,4,4832.7895819100995,4832.7895819100995,4832.7895819100995,3.125702535986774,3.125702535986774,3.125702535986774,1.0
2148.5352,131.008,424.316,95.84,2.12,2326.57547631,718.332563467,3.2388556424073096,4932.34000977,1522.86503455,0.609072788508,2.74745164616,1.09,0.378564073115,1.0,4,15.308619779543593,1.09,2.8,4932.3400097772,2326.57547631,718.332563467,2.12,4,2326.57547631,718.332563467,2.12,4,2326.57547631,718.332563467,2.12,4,4932.3400097772,4932.3400097772,4932.3400097772,3.2388556424073096,3.2388556424073096,3.2388556424073096,1.0
2148.6877,131.35,431.688,97.418,2.181,2320.5177008,706.065491744,3.286547392463922,5061.04910544,1539.92883749,0.630765001031,2.75092240016,1.09,0.34313607915,1.0,4,15.618531985077809,1.09,2.8,5061.0491054448,2320.5177008,706.065491744,2.181,4,2320.5177008,706.065491744,2.181,4,2320.5177008,706.065491744,2.181,4,5061.0491054448,5061.0491054448,5061.0491054448,3.286547392463922,3.286547392463922,3.286547392463922,1.0
2148.8401,132.086,433.188,96.059,2.221,2307.58748088,703.620598909,3.2795905697730183,5125.15179504,1562.74135018,0.612083304694,2.74793332875,1.09,0.317825403237,1.0,4,16.61822459975359,1.09,2.8,5125.15179503448,2307.58748088,703.620598909,2.221,4,2307.58748088,703.620598909,2.221,4,2307.58748088,703.620598909,2.221,4,5125.15179503448,5125.15179503448,5125.15179503448,3.2795905697730183,3.2795905697730183,3.2795905697730183,1.0
2148.9924,132.836,437.294,93.366,2.22,2294.55870397,697.013908263,3.29198410070206,5093.9203228,1547.37087634,0.575063578253,2.74201017252,1.09,0.3159848415,1.0,4,17.53673042439438,1.09,2.8,5093.9203228134,2294.55870397,697.013908263,2.22,4,2294.55870397,697.013908263,2.22,4,2294.55870397,697.013908263,2.22,4,5093.9203228134,5093.9203228134,5093.9203228134,3.29198410070206,3.29198410070206,3.29198410070206,1.0
2149.1448,133.567,435.127,88.21,2.201,2282.00079361,700.485145716,3.2577433048597424,5022.68374673,1541.76780572,0.504185854698,2.73066973675,1.09,0.322837512564,1.0,4,19.15301913043494,1.09,2.8,5022.68374673561,2282.00079361,700.485145716,2.201,4,2282.00079361,700.485145716,2.201,4,2282.00079361,700.485145716,2.201,4,5022.68374673561,5022.68374673561,5022.68374673561,3.2577433048597424,3.2577433048597424,3.2577433048597424,1.0
2149.2971,133.387,430.176,83.226,2.19,2285.0802552,708.547199286,3.225021928676968,5004.32575888,1551.71836644,0.435672554815,2.71970760877,1.09,0.325032297769,1.0,4,20.90311300655791,1.09,2.8,5004.325758888,2285.0802552,708.547199286,2.19,4,2285.0802552,708.547199286,2.19,4,2285.0802552,708.547199286,2.19,4,5004.325758888,5004.325758888,5004.325758888,3.225021928676968,3.225021928676968,3.225021928676968,1.0
2149.4497,132.609,421.534,83.661,2.18,2298.48652806,723.073346397,3.1787736880540844,5010.70063118,1576.29989514,0.44165234724,2.72066437556,1.09,0.331560794276,1.0,4,20.627412906124384,1.09,2.8,5010.700631170801,2298.48652806,723.073346397,2.18,4,2298.48652806,723.073346397,2.18,4,2298.48652806,723.073346397,2.18,4,5010.700631170801,5010.700631170801,5010.700631170801,3.1787736880540844,3.1787736880540844,3.1787736880540844,1.0
2149.6021,131.862,412.841,86.63,2.184,2311.5074851,738.298763931,3.1308565014962273,5048.33234745,1612.44450043,0.482466148876,2.72719458382,1.09,0.331783765466,1.0,4,19.5428697934001,1.09,2.8,5048.3323474584,2311.5074851,738.298763931,2.184,4,2311.5074851,738.298763931,2.184,4,2311.5074851,738.298763931,2.184,4,5048.3323474584,5048.3323474584,5048.3323474584,3.1308565014962273,3.1308565014962273,3.1308565014962273,1.0
2149.7544,131.285,406.609,86.471,2.202,2321.66660319,749.614494514,3.0971474273522603,5112.30986023,1650.65111692,0.480280431645,2.72684486906,1.09,0.320644233906,1.0,4,19.805902641527112,1.09,2.8,5112.30986022438,2321.66660319,749.614494514,2.202,4,2321.66660319,749.614494514,2.202,4,2321.66660319,749.614494514,2.202,4,5112.30986022438,5112.30986022438,5112.30986022438,3.0971474273522603,3.0971474273522603,3.0971474273522603,1.0
2149.9067,131.604,400.482,86.29,2.208,2316.03902617,761.082895111,3.0430837968474087,5113.81416978,1680.47103241,0.47779228813,2.7264467661,1.09,0.316812484732,1.0,4,19.93960393605225,1.09,2.8,5113.814169783361,2316.03902617,761.082895111,2.208,4,2316.03902617,761.082895111,2.208,4,2316.03902617,761.082895111,2.208,4,5113.814169783361,5113.814169783361,5113.814169783361,3.0430837968474087,3.0430837968474087,3.0430837968474087,1.0
2150.0593,132.205,397.008,89.01,2.175,2305.5103816,767.742715512,3.0029726560967474,5014.48507999,1669.84040624,0.515183174101,2.73242930786,1.09,0.339393181302,1.0,4,18.55103791705306,1.09,2.8,5014.48507998,2305.5103816,767.742715512,2.175,4,2305.5103816,767.742715512,2.175,4,2305.5103816,767.742715512,2.175,4,5014.48507998,5014.48507998,5014.48507998,3.0029726560967474,3.0029726560967474,3.0029726560967474,1.0
2150.2117,132.571,396.302,89.674,2.115,2299.14536362,769.110425887,2.9893566466329466,4862.69244405,1626.66855075,0.524310949206,2.73388975187,1.09,0.376478867374,1.0,4,17.533941717284506,1.09,2.8,4862.692444056301,2299.14536362,769.110425887,2.115,4,2299.14536362,769.110425887,2.115,4,2299.14536362,769.110425887,2.115,4,4862.692444056301,4862.692444056301,4862.692444056301,2.9893566466329466,2.9893566466329466,2.9893566466329466,1.0
2150.364,132.646,397.863,85.361,2.09,2297.845393,766.092851057,2.9994345852850577,4802.49687137,1601.13405871,0.465021650973,2.72440346416,1.09,0.388155971318,1.0,4,18.88786052694609,1.09,2.8,4802.49687137,2297.845393,766.092851057,2.09,4,2297.845393,766.092851057,2.09,4,2297.845393,766.092851057,2.09,4,4802.49687137,4802.49687137,4802.49687137,2.9994345852850577,2.9994345852850577,2.9994345852850577,1.0
2150.5164,132.494,399.154,81.754,2.138,2300.48153124,763.615045822,3.0126194393716106,4918.42951379,1632.60896797,0.415437487113,2.71646999794,1.09,0.355659802315,1.0,4,20.91624608003228,1.09,2.8,4918.42951379112,2300.48153124,763.615045822,2.138,4,2300.48153124,763.615045822,2.138,4,2300.48153124,763.615045822,2.138,4,4918.42951379112,4918.42951379112,4918.42951379112,3.0126194393716106,3.0126194393716106,3.0126194393716106,1.0
2150.6689,132.361,408.173,84.968,2.212,2302.79311882,746.742190199,3.08378600947447,5093.77837883,1651.79372472,0.459619217816,2.72353907485,1.09,0.313147743281,1.0,4,20.47577458624709,1.09,2.8,5093.77837882984,2302.79311882,746.742190199,2.212,4,2302.79311882,746.742190199,2.212,4,2302.79311882,746.742190199,2.212,4,5093.77837882984,5093.77837882984,5093.77837882984,3.08378600947447,3.08378600947447,3.08378600947447,1.0
2150.8213,132.378,415.809,89.65,2.265,2302.49739383,733.028866619,3.141073290128353,5215.15659702,1660.31038289,0.523981029624,2.73383696474,1.09,0.285208919617,1.0,4,19.35142817681426,1.09,2.8,5215.15659702495,2302.49739383,733.028866619,2.265,4,2302.49739383,733.028866619,2.265,4,2302.49739383,733.028866619,2.265,4,5215.15659702495,5215.15659702495,5215.15659702495,3.141073290128353,3.141073290128353,3.141073290128353,1.0
2150.9736,132.534,422.259,90.094,2.295,2299.78722441,721.831861488,3.186042826745232,5278.01168002,1656.60412211,0.530084541893,2.7348135267,1.09,0.267394157187,1.0,4,19.5160951397914,1.09,2.8,5278.01168002095,2299.78722441,721.831861488,2.295,4,2299.78722441,721.831861488,2.295,4,2299.78722441,721.831861488,2.295,4,5278.01168002095,5278.01168002095,5278.01168002095,3.186042826745232,3.186042826745232,3.186042826745232,1.0
2151.126,132.695,417.021,89.589,2.301,2296.99687253,730.898443963,3.142703191534336,5285.38980369,1681.79731956,0.52314248402,2.73370279744,1.09,0.263248805147,1.0,4,19.75153625828883,1.09,2.8,5285.389803691531,2296.99687253,730.898443963,2.301,4,2296.99687253,730.898443963,2.301,4,2296.99687253,730.898443963,2.301,4,5285.389803691531,5285.389803691531,5285.389803691531,3.142703191534336,3.142703191534336,3.142703191534336,1.0
2151.2783,132.74,410.901,89.692,2.288,2296.21817086,741.784517439,3.0955326201572113,5253.74717493,1697.2029759,0.524558388893,2.73392934222,1.09,0.271258216986,1.0,4,19.581298098004766,1.09,2.8,5253.74717492768,2296.21817086,741.784517439,2.288,4,2296.21817086,741.784517439,2.288,4,2296.21817086,741.784517439,2.288,4,5253.74717492768,5253.74717492768,5253.74717492768,3.0955326201572113,3.0955326201572113,3.0955326201572113,1.0
2151.4309,132.455,405.047,90.345,2.283,2301.15888415,752.505264821,3.057997055605161,5253.54573251,1717.96951959,0.533534950856,2.73536559214,1.09,0.274933178558,1.0,4,19.303233570759346,1.09,2.8,5253.54573251445,2301.15888415,752.505264821,2.283,4,2301.15888415,752.505264821,2.283,4,2301.15888415,752.505264821,2.283,4,5253.54573251445,5253.54573251445,5253.54573251445,3.057997055605161,3.057997055605161,3.057997055605161,1.0
2151.5833,131.77,397.894,90.499,2.3,2313.1213478,766.033164612,3.0196099263817238,5320.17909995,1761.87627861,0.535651934841,2.73570430957,1.09,0.264752487455,1.0,4,19.429754181092317,1.09,2.8,5320.179099939999,2313.1213478,766.033164612,2.3,4,2313.1213478,766.033164612,2.3,4,2313.1213478,766.033164612,2.3,4,5320.179099939999,5320.179099939999,5320.179099939999,3.0196099263817238,3.0196099263817238,3.0196099263817238,1.0
2151.7356,130.438,381.427,89.225,2.322,2336.74236036,799.104415786,2.9242015363681575,5425.91576074,1855.52045346,0.518138703691,2.73290219259,1.09,0.250107519756,1.0,4,20.08800622662354,1.09,2.8,5425.91576075592,2336.74236036,799.104415786,2.322,4,2336.74236036,799.104415786,2.322,4,2336.74236036,799.104415786,2.322,4,5425.91576075592,5425.91576075592,5425.91576075592,2.9242015363681575,2.9242015363681575,2.9242015363681575,1.0
2151.8879,129.324,372.057,88.13,2.32,2356.87111441,819.229311638,2.8769369954519535,5467.94098543,1900.612003,0.503086122758,2.73049377964,1.09,0.250225745892,1.0,4,20.443266114124523,1.09,2.8,5467.940985431199,2356.87111441,819.229311638,2.32,4,2356.87111441,819.229311638,2.32,4,2356.87111441,819.229311638,2.32,4,5467.940985431199,5467.940985431199,5467.940985431199,2.8769369954519535,2.8769369954519535,2.8769369954519535,1.0
2152.0405,128.865,363.065,88.765,2.285,2365.26597602,839.519094377,2.8174058122826184,5404.63275521,1918.30113065,0.511815245034,2.73189043921,1.09,0.27218042601,1.0,4,19.871696769593868,1.09,2.8,5404.6327552057,2365.26597602,839.519094377,2.285,4,2365.26597602,839.519094377,2.285,4,2365.26597602,839.519094377,2.285,4,5404.6327552057,5404.6327552057,5404.6327552057,2.8174058122826184,2.8174058122826184,2.8174058122826184,1.0
2152.1929,128.82,369.1,89.972,2.229,2366.0922217,825.792468166,2.8652383170251565,5274.01956218,1840.69141154,0.528407450684,2.73454519211,1.09,0.307407296884,1.0,4,18.83826212668373,1.09,2.8,5274.019562169301,2366.0922217,825.792468166,2.229,4,2366.0922217,825.792468166,2.229,4,2366.0922217,825.792468166,2.229,4,5274.019562169301,5274.019562169301,5274.019562169301,2.8652383170251565,2.8652383170251565,2.8652383170251565,1.0
