DEPTH,VP,RHO,GR,IP_ORIGINAL,VSH,RHOm,RHOf,PHIE,VS,SWE,LFC,K0,RHO_FLUID,K_FLUID,IP,VPVS,VP_FRMB,VS_FRMB,RHO_FRMB,LFC_B,VP_FRMO,VS_FRMO,RHO_FRMO,LFC_O,VP_FRMG,VS_FRMG,RHO_FRMG,LFC_G,IP_FRMB,IP_FRMO,IP_FRMG,VPVS_FRMB,VPVS_FRMO,VPVS_FRMG,QC_RATIO
2002.73718,2302.11,2.0868,96.5289,4804.043148,0.329931847904,2.70278909566,1.09,0.381940265668,904.5610459000003,1.0,4,23.00414888906998,1.09,2.8,4804.043148000001,2.545002363781316,2302.11,904.5610459000003,2.0868,4,2302.11,904.5610459000003,2.0868,4,2302.11,904.5610459000003,2.0868,4,4804.043148000001,4804.043148000001,4804.043148000001,2.545002363781316,2.545002363781316,2.545002363781316,1.0
2002.88965,2330.28,2.1187,96.2584,4937.164236,0.327567155515,2.70241074488,1.09,0.362011197665,926.2432132000001,1.0,4,23.405280645851477,1.09,2.8,4937.1642360000005,2.5158402963615907,2330.28,926.2432132000001,2.1187,4,2330.28,926.2432132000001,2.1187,4,2330.28,926.2432132000001,2.1187,4,4937.1642360000005,4937.1642360000005,4937.1642360000005,2.5158402963615907,2.5158402963615907,2.5158402963615907,1.0
2003.04199,2307.34,2.1265,98.4109,4906.55851,0.346384162418,2.70542146599,1.09,0.358371779858,908.5865245999998,1.0,4,22.886542881566804,1.09,2.8,4906.558510000001,2.5394829634038363,2307.34,908.5865245999998,2.1265,4,2307.34,908.5865245999998,2.1265,4,2307.34,908.5865245999998,2.1265,4,4906.558510000001,4906.558510000001,4906.558510000001,2.5394829634038363,2.5394829634038363,2.5394829634038363,1.0
2003.19446,2283.15,2.1316,95.1161,4866.76254,0.317581247509,2.7008129996,1.09,0.353370006166,889.9677234999999,1.0,4,23.851300269687812,1.09,2.8,4866.762540000001,2.5654301158484656,2283.15,889.9677234999999,2.1316,4,2283.15,889.9677234999999,2.1316,4,2283.15,889.9677234999999,2.1316,4,4866.762540000001,4866.762540000001,4866.762540000001,2.5654301158484656,2.5654301158484656,2.5654301158484656,1.0
2003.3468,2237.89,2.124,93.5416,4753.27836,0.303817076838,2.69861073229,1.09,0.357209311587,855.1315540999999,1.0,4,24.22671259569665,1.09,2.8,4753.27836,2.617012539497869,2237.89,855.1315540999999,2.124,4,2237.89,855.1315540999999,2.124,4,2237.89,855.1315540999999,2.124,4,4753.27836,4753.27836,4753.27836,2.617012539497869,2.617012539497869,2.617012539497869,1.0
2003.49915,2251.11,2.1227,91.6262,4778.431197,0.287072781822,2.69593164509,1.09,0.356946478291,865.3068559000002,1.0,4,24.769294106191055,1.09,2.8,4778.431197000001,2.601516426977381,2251.11,865.3068559000002,2.1227,4,2251.11,865.3068559000002,2.1227,4,2251.11,865.3068559000002,2.1227,4,4778.431197000001,4778.431197000001,4778.431197000001,2.601516426977381,2.601516426977381,2.601516426977381,1.0
2003.65161,2234.6,2.0931,90.2767,4677.24126,0.275275545671,2.69404408731,1.09,0.374643123629,852.599274,1.0,4,24.899938174724756,1.09,2.8,4677.24126,2.6209264635146754,2234.6,852.599274,2.0931,4,2234.6,852.599274,2.0931,4,2234.6,852.599274,2.0931,4,4677.24126,4677.24126,4677.24126,2.6209264635146754,2.6209264635146754,2.6209264635146754,1.0
2003.80396,2266.17,2.052,94.2571,4650.18084,0.31007192861,2.69961150858,1.09,0.402340257339,876.8983873000001,1.0,4,23.298951414019285,1.09,2.8,4650.18084,2.5843017079522914,2266.17,876.8983873000001,2.052,4,2266.17,876.8983873000001,2.052,4,2266.17,876.8983873000001,2.052,4,4650.18084,4650.18084,4650.18084,2.5843017079522914,2.5843017079522914,2.5843017079522914,1.0
2003.95642,2288.29,2.0371,95.4351,4661.475559,0.320369923561,2.70125918777,1.09,0.412198852184,893.9239301,1.0,4,22.785982466366413,1.09,2.8,4661.475559,2.5598263151362524,2288.29,893.9239301,2.0371,4,2288.29,893.9239301,2.0371,4,2288.29,893.9239301,2.0371,4,4661.475559,4661.475559,4661.475559,2.5598263151362524,2.5598263151362524,2.5598263151362524,1.0
2004.10876,2314.35,2.0868,95.5995,4829.58558,0.321807097049,2.70148913553,1.09,0.381441687676,913.9820515,1.0,4,23.270460530397635,1.09,2.8,4829.58558,2.532161322207321,2314.35,913.9820515,2.0868,4,2314.35,913.9820515,2.0868,4,2314.35,913.9820515,2.0868,4,4829.58558,4829.58558,4829.58558,2.532161322207321,2.532161322207321,2.532161322207321,1.0
2004.26123,2281.44,2.1347,93.3364,4870.189968,0.302023232556,2.69832371721,1.09,0.350441712187,888.6515536,1.0,4,24.38448840872329,1.09,2.8,4870.189968000001,2.56730547621022,2281.44,888.6515536,2.1347,4,2281.44,888.6515536,2.1347,4,2281.44,888.6515536,2.1347,4,4870.189968000001,4870.189968000001,4870.189968000001,2.56730547621022,2.56730547621022,2.56730547621022,1.0
2004.41357,2286.57,2.1446,93.3294,4903.778022,0.301962039038,2.69831392625,1.09,0.344282243168,892.6000633000001,1.0,4,24.47651274315862,1.09,2.8,4903.778022,2.5616959868302085,2286.57,892.6000633000001,2.1446,4,2286.57,892.6000633000001,2.1446,4,2286.57,892.6000633000001,2.1446,4,4903.778022,4903.778022,4903.778022,2.5616959868302085,2.5616959868302085,2.5616959868302085,1.0
2004.56604,2328.5,2.1107,94.3611,4914.76495,0.310981089454,2.69975697431,1.09,0.365929133225,924.8731650000001,1.0,4,23.865043342373497,1.09,2.8,4914.76495,2.517642513717002,2328.5,924.8731650000001,2.1107,4,2328.5,924.8731650000001,2.1107,4,2328.5,924.8731650000001,2.1107,4,4914.76495,4914.76495,4914.76495,2.517642513717002,2.517642513717002,2.517642513717002,1.0
2004.71838,2386.84,2.0945,93.0112,4999.23638,0.299180356531,2.69786885704,1.09,0.375259993625,969.7768796000003,1.0,4,24.09944516107955,1.09,2.8,4999.23638,2.4612259275396315,2386.84,969.7768796000003,2.0945,4,2386.84,969.7768796000003,2.0945,4,2386.84,969.7768796000003,2.0945,4,4999.23638,4999.23638,4999.23638,2.4612259275396315,2.4612259275396315,2.4612259275396315,1.0
2004.87085,2396.23,2.094,96.0428,5017.70562,0.325682395149,2.70210918322,1.09,0.377213398169,977.0042687000001,1.0,4,23.21743418007406,1.09,2.8,5017.70562,2.452630020939846,2396.23,977.0042687000001,2.094,4,2396.23,977.0042687000001,2.094,4,2396.23,977.0042687000001,2.094,4,5017.70562,5017.70562,5017.70562,2.452630020939846,2.452630020939846,2.452630020939846,1.0
2005.02319,2392.46,2.11,95.4852,5048.0906,0.320807894314,2.70132926309,1.09,0.366982265286,974.1025374000002,1.0,4,23.53738995561293,1.09,2.8,5048.0905999999995,2.4560658741181096,2392.46,974.1025374000002,2.11,4,2392.46,974.1025374000002,2.11,4,2392.46,974.1025374000002,2.11,4,5048.0905999999995,5048.0905999999995,5048.0905999999995,2.4560658741181096,2.4560658741181096,2.4560658741181096,1.0
2005.17566,2396.23,2.1325,92.7145,5109.960475,0.296586625545,2.69745386009,1.09,0.351458834443,977.0042687000001,1.0,4,24.542579086331926,1.09,2.8,5109.960475,2.452630020939846,2396.23,977.0042687000001,2.1325,4,2396.23,977.0042687000001,2.1325,4,2396.23,977.0042687000001,2.1325,4,5109.960475,5109.960475,5109.960475,2.452630020939846,2.452630020939846,2.452630020939846,1.0
2005.328,2359.13,2.1852,91.8184,5155.170876,0.288752980999,2.69620047696,1.09,0.318142401456,948.4487697000001,1.0,4,25.2536983764347,1.09,2.8,5155.170876,2.487356276234305,2359.13,948.4487697000001,2.1852,4,2359.13,948.4487697000001,2.1852,4,2359.13,948.4487697000001,2.1852,4,5155.170876,5155.170876,5155.170876,2.487356276234305,2.487356276234305,2.487356276234305,1.0
2005.48035,2394.34,2.2087,98.7993,5288.378758,0.349779528495,2.70596472456,1.09,0.307720036831,975.5495546000001,1.0,4,23.567977202755014,1.09,2.8,5288.378758,2.4543499494310566,2394.34,975.5495546000001,2.2087,4,2394.34,975.5495546000001,2.2087,4,2394.34,975.5495546000001,2.2087,4,5288.378758,5288.378758,5288.378758,2.4543499494310566,2.4543499494310566,2.4543499494310566,1.0
2005.63281,2341.01,2.1787,97.7953,5100.358487,0.341002629573,2.70456042073,1.09,0.325698818068,934.5019869000002,1.0,4,23.55889487834922,1.09,2.8,5100.358487,2.505088306730918,2341.01,934.5019869000002,2.1787,4,2341.01,934.5019869000002,2.1787,4,2341.01,934.5019869000002,2.1787,4,5100.358487,5100.358487,5100.358487,2.505088306730918,2.505088306730918,2.505088306730918,1.0
2005.78516,2339.22,2.1346,97.702,4993.299012,0.340187007392,2.70442992118,1.09,0.352960456014,933.1242417999997,1.0,4,23.162054640062497,1.09,2.8,4993.2990119999995,2.5068687482468968,2339.22,933.1242417999997,2.1346,4,2339.22,933.1242417999997,2.1346,4,2339.22,933.1242417999997,2.1346,4,4993.2990119999995,4993.2990119999995,4993.2990119999995,2.5068687482468968,2.5068687482468968,2.5068687482468968,1.0
2005.93762,2319.63,2.1194,98.6805,4916.223822,0.348740987069,2.70579855793,1.09,0.362915633915,918.0460147000001,1.0,4,22.74008085827529,1.09,2.8,4916.223822000001,2.5267034144884457,2319.63,918.0460147000001,2.1194,4,2319.63,918.0460147000001,2.1194,4,2319.63,918.0460147000001,2.1194,4,4916.223822000001,4916.223822000001,4916.223822000001,2.5267034144884457,2.5267034144884457,2.5267034144884457,1.0
2006.08997,2339.22,2.1009,97.3127,4914.467298,0.336783773577,2.70388540377,1.09,0.373623432223,933.1242417999997,1.0,4,22.92901908488112,1.09,2.8,4914.4672980000005,2.5068687482468968,2339.22,933.1242417999997,2.1009,4,2339.22,933.1242417999997,2.1009,4,2339.22,933.1242417999997,2.1009,4,4914.4672980000005,4914.4672980000005,4914.4672980000005,2.5068687482468968,2.5068687482468968,2.5068687482468968,1.0
2006.24243,2350.04,2.1195,97.157,4980.90978,0.33542265489,2.70366762478,1.09,0.362012359801,941.4522875999999,1.0,4,23.162215742151364,1.09,2.8,4980.90978,2.4961859787826812,2350.04,941.4522875999999,2.1195,4,2350.04,941.4522875999999,2.1195,4,2350.04,941.4522875999999,2.1195,4,4980.90978,4980.90978,4980.90978,2.4961859787826812,2.4961859787826812,2.4961859787826812,1.0
2006.39478,2316.11,2.1299,97.9195,4933.082689,0.342088377428,2.70473414039,1.09,0.355993055458,915.3367059000001,1.0,4,23.055601593011254,1.09,2.8,4933.082689000001,2.5303366346733545,2316.11,915.3367059000001,2.1299,4,2316.11,915.3367059000001,2.1299,4,2316.11,915.3367059000001,2.1299,4,4933.082689000001,4933.082689000001,4933.082689000001,2.5303366346733545,2.5303366346733545,2.5303366346733545,1.0
2006.54724,2323.17,2.1341,95.3779,4957.877097,0.319869885096,2.70117918162,1.09,0.351965310926,920.7707173,1.0,4,23.80159160943092,1.09,2.8,4957.8770970000005,2.523071114611781,2323.17,920.7707173,2.1341,4,2323.17,920.7707173,2.1341,4,2323.17,920.7707173,2.1341,4,4957.8770970000005,4957.8770970000005,4957.8770970000005,2.523071114611781,2.523071114611781,2.523071114611781,1.0
2006.69958,2310.84,2.1076,96.4627,4870.326384,0.329353132059,2.70269650113,1.09,0.369007126085,911.2804396000001,1.0,4,23.236809778701613,1.09,2.8,4870.326384000001,2.535816527582142,2310.84,911.2804396000001,2.1076,4,2310.84,911.2804396000001,2.1076,4,2310.84,911.2804396000001,2.1076,4,4870.326384000001,4870.326384000001,4870.326384000001,2.535816527582142,2.535816527582142,2.535816527582142,1.0
2006.85205,2293.45,2.1015,97.9007,4819.685175,0.341924029121,2.70470784466,1.09,0.373570888786,897.8955305,1.0,4,22.770497471070495,1.09,2.8,4819.685175,2.554250380022356,2293.45,897.8955305,2.1015,4,2293.45,897.8955305,2.1015,4,2293.45,897.8955305,2.1015,4,4819.685175,4819.685175,4819.685175,2.554250380022356,2.554250380022356,2.554250380022356,1.0
2007.00439,2269.55,2.0955,96.957,4755.842025,0.33367426865,2.70338788298,1.09,0.376777270609,879.4999395000002,1.0,4,22.973249298090224,1.09,2.8,4755.842025,2.5805004617626808,2269.55,879.4999395000002,2.0955,4,2269.55,879.4999395000002,2.0955,4,2269.55,879.4999395000002,2.0955,4,4755.842025,4755.842025,4755.842025,2.5805004617626808,2.5805004617626808,2.5805004617626808,1.0
2007.15686,2296.91,2.1184,96.7932,4865.774144,0.33224234032,2.70315877445,1.09,0.36249300671,900.5586579000001,1.0,4,23.252605801266803,1.09,2.8,4865.774143999999,2.550539023583574,2296.91,900.5586579000001,2.1184,4,2296.91,900.5586579000001,2.1184,4,2296.91,900.5586579000001,2.1184,4,4865.774143999999,4865.774143999999,4865.774143999999,2.550539023583574,2.550539023583574,2.550539023583574,1.0
2007.3092,2341.01,2.1285,93.7957,4982.839785,0.306038401555,2.69896614425,1.09,0.354554473559,934.5019869000002,1.0,4,24.196087649358596,1.09,2.8,4982.839785,2.505088306730918,2341.01,934.5019869000002,2.1285,4,2341.01,934.5019869000002,2.1285,4,2341.01,934.5019869000002,2.1285,4,4982.839785,4982.839785,4982.839785,2.505088306730918,2.505088306730918,2.505088306730918,1.0
2007.46155,2370.14,2.1575,91.7341,5113.57705,0.288016036199,2.69608256579,1.09,0.335339276612,956.9230565999999,1.0,4,25.04458949276443,1.09,2.8,5113.57705,2.4768344577475614,2370.14,956.9230565999999,2.1575,4,2370.14,956.9230565999999,2.1575,4,2370.14,956.9230565999999,2.1575,4,5113.57705,5113.57705,5113.57705,2.4768344577475614,2.4768344577475614,2.4768344577475614,1.0
2007.61401,2415.21,2.1632,89.6095,5224.582272,0.269442929176,2.69311086867,1.09,0.330551603776,991.6129849,1.0,4,25.705607591188937,1.09,2.8,5224.582272,2.435637730423189,2415.21,991.6129849,2.1632,4,2415.21,991.6129849,2.1632,4,2415.21,991.6129849,2.1632,4,5224.582272,5224.582272,5224.582272,2.435637730423189,2.435637730423189,2.435637730423189,1.0
2007.76636,2366.46,2.1717,93.6111,5139.241182,0.304424641056,2.69870794257,1.09,0.327597029034,954.0905973999999,1.0,4,24.637495286854165,1.09,2.8,5139.241182,2.48033049109682,2366.46,954.0905973999999,2.1717,4,2366.46,954.0905973999999,2.1717,4,2366.46,954.0905973999999,2.1717,4,5139.241182,5139.241182,5139.241182,2.48033049109682,2.48033049109682,2.48033049109682,1.0
2007.91882,2342.81,2.1501,94.2212,5037.275781,0.30975809328,2.69956129492,1.09,0.341373327414,935.8874289,1.0,4,24.274728145585357,1.09,2.8,5037.275781,2.5033032046959254,2342.81,935.8874289,2.1501,4,2342.81,935.8874289,2.1501,4,2342.81,935.8874289,2.1501,4,5037.275781,5037.275781,5037.275781,2.5033032046959254,2.5033032046959254,2.5033032046959254,1.0
2008.07117,2353.67,2.1324,97.0149,5018.965908,0.334180426466,2.70346886823,1.09,0.353938572648,944.2462623000002,1.0,4,23.32962449724153,1.09,2.8,5018.965908,2.4926442327311076,2353.67,944.2462623000002,2.1324,4,2353.67,944.2462623000002,2.1324,4,2353.67,944.2462623000002,2.1324,4,5018.965908,5018.965908,5018.965908,2.4926442327311076,2.4926442327311076,2.4926442327311076,1.0
2008.22363,2413.3,2.1226,98.8029,5122.47058,0.349810999448,2.70596975991,1.09,0.36100289398,990.1428769999999,1.0,4,22.739385199035887,1.09,2.8,5122.47058,2.437325012438584,2413.3,990.1428769999999,2.1226,4,2413.3,990.1428769999999,2.1226,4,2413.3,990.1428769999999,2.1226,4,5122.47058,5122.47058,5122.47058,2.437325012438584,2.437325012438584,2.437325012438584,1.0
2008.37598,2283.15,2.1557,97.5436,4921.786455,0.33880228549,2.70420836568,1.09,0.339800224891,889.9677234999999,1.0,4,23.410351310868474,1.09,2.8,4921.786455,2.5654301158484656,2283.15,889.9677234999999,2.1557,4,2283.15,889.9677234999999,2.1557,4,2283.15,889.9677234999999,2.1557,4,4921.786455,4921.786455,4921.786455,2.5654301158484656,2.5654301158484656,2.5654301158484656,1.0
2008.52844,2210.3,2.2073,99.984,4878.79519,0.360136094385,2.7076217751,1.09,0.309294658864,833.8958070000001,1.0,4,23.247782983199222,1.09,2.8,4878.795190000001,2.6505709483678936,2210.3,833.8958070000001,2.2073,4,2210.3,833.8958070000001,2.2073,4,2210.3,833.8958070000001,2.2073,4,4878.795190000001,4878.795190000001,4878.795190000001,2.6505709483678936,2.6505709483678936,2.6505709483678936,1.0
2008.68079,2216.73,2.1909,102.0207,4856.633757,0.377940785655,2.7104705257,1.09,0.320629420568,838.8449137000001,1.0,4,22.56825206240766,1.09,2.8,4856.6337570000005,2.642598129638036,2216.73,838.8449137000001,2.1909,4,2216.73,838.8449137000001,2.1909,4,2216.73,838.8449137000001,2.1909,4,4856.6337570000005,4856.6337570000005,4856.6337570000005,2.642598129638036,2.642598129638036,2.642598129638036,1.0
2008.83325,2291.73,2.175,105.9858,4984.51275,0.412603417046,2.71601654673,1.09,0.332725117599,896.5716636999999,1.0,4,21.39985829250736,1.09,2.8,4984.51275,2.5561035361550655,2291.73,896.5716636999999,2.175,4,2291.73,896.5716636999999,2.175,4,2291.73,896.5716636999999,2.175,4,4984.51275,4984.51275,4984.51275,2.5561035361550655,2.5561035361550655,2.5561035361550655,1.0
2008.9856,2377.54,2.1661,105.9038,5149.989394,0.411886578688,2.71590185259,1.09,0.338151931935,962.6187625999999,1.0,4,21.326341932070108,1.09,2.8,5149.989394,2.469866672428394,2377.54,962.6187625999999,2.1661,4,2377.54,962.6187625999999,2.1661,4,2377.54,962.6187625999999,2.1661,4,5149.989394,5149.989394,5149.989394,2.469866672428394,2.469866672428394,2.469866672428394,1.0
2009.13794,2476.04,2.1575,102.7001,5342.0563,0.38388005371,2.71142080859,1.09,0.341626803886,1038.4332275999998,1.0,4,22.058296844435098,1.09,2.8,5342.0563,2.384399819064496,2476.04,1038.4332275999998,2.1575,4,2476.04,1038.4332275999998,2.1575,4,2476.04,1038.4332275999998,2.1575,4,5342.0563,5342.0563,5342.0563,2.384399819064496,2.384399819064496,2.384399819064496,1.0
2009.29041,2458.06,2.133,100.2997,5243.04198,0.362895922064,2.70806334753,1.09,0.355402245782,1024.5942014000002,1.0,4,22.440289165557857,1.09,2.8,5243.04198,2.3990571063561745,2458.06,1024.5942014000002,2.133,4,2458.06,1024.5942014000002,2.133,4,2458.06,1024.5942014000002,2.133,4,5243.04198,5243.04198,5243.04198,2.3990571063561745,2.3990571063561745,2.3990571063561745,1.0
2009.44275,2442.31,2.1007,101.8179,5130.560617,0.376167922008,2.71018686752,1.09,0.376183068595,1012.4715839,1.0,4,21.68425989683437,1.09,2.8,5130.560616999999,2.4122257244912686,2442.31,1012.4715839,2.1007,4,2442.31,1012.4715839,2.1007,4,2442.31,1012.4715839,2.1007,4,5130.560616999999,5130.560616999999,5130.560616999999,2.4122257244912686,2.4122257244912686,2.4122257244912686,1.0
2009.59521,2458.06,2.1152,103.0622,5199.288512,0.387045506997,2.71192728112,1.09,0.367912475526,1024.5942014000002,1.0,4,21.51105981790834,1.09,2.8,5199.288512,2.3990571063561745,2458.06,1024.5942014000002,2.1152,4,2458.06,1024.5942014000002,2.1152,4,2458.06,1024.5942014000002,2.1152,4,5199.288512,5199.288512,5199.288512,2.3990571063561745,2.3990571063561745,2.3990571063561745,1.0
2009.74756,2444.27,2.1383,101.842,5226.582541,0.37637860255,2.71022057641,1.09,0.352989330426,1013.9801763,1.0,4,22.08388300450463,1.09,2.8,5226.582541,2.4105698090855268,2444.27,1013.9801763,2.1383,4,2444.27,1013.9801763,2.1383,4,2444.27,1013.9801763,2.1383,4,5226.582541,5226.582541,5226.582541,2.4105698090855268,2.4105698090855268,2.4105698090855268,1.0
2009.90002,2401.89,2.1458,99.0264,5153.975562,0.35176482107,2.70628237137,1.09,0.346772557382,981.3607140999999,1.0,4,22.912795490932957,1.09,2.8,5153.975562,2.4475098355682183,2401.89,981.3607140999999,2.1458,4,2401.89,981.3607140999999,2.1458,4,2401.89,981.3607140999999,2.1458,4,5153.975562,5153.975562,5153.975562,2.4475098355682183,2.4475098355682183,2.4475098355682183,1.0
2010.05237,2444.27,2.1177,101.3939,5176.230579,0.37246134318,2.70959381491,1.09,0.365458184305,1013.9801763,1.0,4,21.984684539419646,1.09,2.8,5176.230579,2.4105698090855268,2444.27,1013.9801763,2.1177,4,2444.27,1013.9801763,2.1177,4,2444.27,1013.9801763,2.1177,4,5176.230579,5176.230579,5176.230579,2.4105698090855268,2.4105698090855268,2.4105698090855268,1.0
2010.20483,2492.23,2.101,104.0154,5236.17523,0.395378315815,2.71326053053,1.09,0.377179460114,1050.8945087000004,1.0,4,21.097182416738633,1.09,2.8,5236.17523,2.37153204186307,2492.23,1050.8945087000004,2.101,4,2492.23,1050.8945087000004,2.101,4,2492.23,1050.8945087000004,2.101,4,5236.17523,5236.17523,5236.17523,2.37153204186307,2.37153204186307,2.37153204186307,1.0
2010.35718,2464.03,2.0864,105.8209,5140.952192,0.411161872592,2.71578589961,1.09,0.387127173242,1029.1892507,1.0,4,20.445182981866893,1.09,2.8,5140.952192,2.3941466531292446,2464.03,1029.1892507,2.0864,4,2464.03,1029.1892507,2.0864,4,2464.03,1029.1892507,2.0864,4,5140.952192,5140.952192,5140.952192,2.3941466531292446,2.3941466531292446,2.3941466531292446,1.0
2010.50964,2417.13,2.1031,103.9464,5083.466103,0.394775122562,2.71316401961,1.09,0.375848658693,993.0907897000002,1.0,4,21.139612551088003,1.09,2.8,5083.466103,2.4339466492587083,2417.13,993.0907897000002,2.1031,4,2417.13,993.0907897000002,2.1031,4,2417.13,993.0907897000002,2.1031,4,5083.466103,5083.466103,5083.466103,2.4339466492587083,2.4339466492587083,2.4339466492587083,1.0
2010.66199,2346.42,2.1213,103.4314,4977.460746,0.390273027995,2.71244368448,1.09,0.364353900314,938.6660098,1.0,4,21.480508048143847,1.09,2.8,4977.460746000001,2.499738965193752,2346.42,938.6660098,2.1213,4,2346.42,938.6660098,2.1213,4,2346.42,938.6660098,2.1213,4,4977.460746000001,4977.460746000001,4977.460746000001,2.499738965193752,2.499738965193752,2.499738965193752,1.0
2010.81445,2353.67,2.1232,105.5107,4997.312144,0.408450125534,2.71535202009,1.09,0.364322320807,944.2462623000002,1.0,4,20.9563478496367,1.09,2.8,4997.312144,2.4926442327311076,2353.67,944.2462623000002,2.1232,4,2353.67,944.2462623000002,2.1232,4,2353.67,944.2462623000002,2.1232,4,4997.312144,4997.312144,4997.312144,2.4926442327311076,2.4926442327311076,2.4926442327311076,1.0
2010.9668,2348.23,2.133,105.3284,5008.77459,0.406856471477,2.71509703544,1.09,0.35819217114,940.0591486999999,1.0,4,21.113570259274802,1.09,2.8,5008.77459,2.4979598392796327,2348.23,940.0591486999999,2.133,4,2348.23,940.0591486999999,2.133,4,2348.23,940.0591486999999,2.133,4,5008.77459,5008.77459,5008.77459,2.4979598392796327,2.4979598392796327,2.4979598392796327,1.0
2011.11914,2379.39,2.1449,105.6853,5103.553611,0.409976466721,2.71559623468,1.09,0.351068870918,964.0426891,1.0,4,21.15292313085832,1.09,2.8,5103.553610999999,2.4681375906925074,2379.39,964.0426891,2.1449,4,2379.39,964.0426891,2.1449,4,2379.39,964.0426891,2.1449,4,5103.553610999999,5103.553610999999,5103.553610999999,2.4681375906925074,2.4681375906925074,2.4681375906925074,1.0
2011.27161,2371.98,2.1524,105.3922,5105.449752,0.407414206687,2.71518627307,1.09,0.346290319083,958.3392862000001,1.0,4,21.30965823556365,1.09,2.8,5105.449752,2.4750941907070905,2371.98,958.3392862000001,2.1524,4,2371.98,958.3392862000001,2.1524,4,2371.98,958.3392862000001,2.1524,4,5105.449752,5105.449752,5105.449752,2.4750941907070905,2.4750941907070905,2.4750941907070905,1.0
2011.42395,2332.06,2.1175,104.1858,4938.13705,0.396867940891,2.71349887054,1.09,0.367107659486,927.6132613999998,1.0,4,21.239134960331008,1.09,2.8,4938.13705,2.5140434026140803,2332.06,927.6132613999998,2.1175,4,2332.06,927.6132613999998,2.1175,4,2332.06,927.6132613999998,2.1175,4,4938.13705,4938.13705,4938.13705,2.5140434026140803,2.5140434026140803,2.5140434026140803,1.0
