DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,LFC,IS_SAND,IS_SHALE,K_MINERAL,RHO_FLUID,K_FLUID,VP_FRM_BRINE,VS_FRM_BRINE,RHO_FRM_BRINE,KDRY_FRM_BRINE,LFC_BRINE,VP_FRM_OIL,VS_FRM_OIL,RHO_FRM_OIL,KDRY_FRM_OIL,LFC_OIL,VP_FRM_GAS,VS_FRM_GAS,RHO_FRM_GAS,KDRY_FRM_GAS,LFC_GAS,IP_FRM_BRINE,VPVS_FRM_BRINE,IP_FRM_OIL,VPVS_FRM_OIL,IP_FRM_GAS,VPVS_FRM_GAS,KDRY_MU_RATIO
2164.7383,2009.7,1128.5,2.0698,68.4771,0.3544,2.168044000000016,0.5592705187130816,0.9543801707156998,1.7808595480726628,4357.118026800033,2446.6376540000188,0.2281309809732017,2.686500956955713,0.9533738608010554,0.2991453760696564,4,False,True,27.441404465611,0.9533738608010554,1.495661188729145,2009.7,1128.5,2.168044000000016,,4,2009.7,1128.5,2.168044000000016,,4,2009.7,1128.5,2.168044000000016,,4,4357.118026800033,1.7808595480726628,4357.118026800033,1.7808595480726628,4357.118026800033,1.7808595480726628,
2164.8909,1964.7,1072.2,2.0125,79.5856,0.4137,2.2418149999999213,0.6942578740155954,1.0,1.832400671516508,4404.493930499845,2403.674042999916,0.3541575669840636,2.7066652107174503,0.9952199409448348,0.2716126649958777,4,False,True,23.950543249727218,0.9952199409448347,1.7445710036882733,1964.7,1072.2,2.2418149999999213,,4,1964.7,1072.2,2.2418149999999213,,4,1964.7,1072.2,2.2418149999999213,,4,4404.493930499845,1.832400671516508,4404.493930499845,1.832400671516508,4404.493930499845,1.832400671516508,
2165.0432,2033.0,968.8,1.9693,90.2669,0.4838,2.280864000000002,0.7610669730794258,1.0,2.0984723369116436,4636.996512000004,2209.701043200002,0.4753375438628338,2.726054007018053,1.015930761654622,0.2603262707673683,4,False,True,20.95473688878804,1.015930761654622,1.9011634389704881,2033.0,968.8,2.280864000000002,,4,2033.0,968.8,2.280864000000002,,4,2033.0,968.8,2.280864000000002,,4,4636.996512000004,2.0984723369116436,4636.996512000004,2.0984723369116436,4636.996512000004,2.0984723369116436,
2165.1956,2026.7,968.8,1.9632,95.6196,0.5204,2.2724400000000027,0.7121212319789622,0.9804528178243298,2.091969446738233,4605.554148000006,2201.5398720000026,0.5360642402611179,2.7357702784417786,1.0007575819134784,0.2670471976192933,4,False,True,19.380481915044832,1.0007575819134784,1.7838570994924539,2026.7,968.8,2.2724400000000027,,4,2026.7,968.8,2.2724400000000027,,4,2026.7,968.8,2.2724400000000027,,4,4605.554148000006,2.091969446738233,4605.554148000006,2.091969446738233,4605.554148000006,2.091969446738233,
2165.3479,2023.2,822.6999999999997,1.9979,88.4739,0.4675,2.2275119999999493,0.6255748031495517,0.9055157480314294,2.4592196426400883,4506.702278399897,1832.5741223999585,0.4549958533809977,2.72279933654096,0.9739281889763612,0.2832040183353278,4,False,True,21.098198723301863,0.9739281889763611,1.6083783644373508,2023.2,822.6999999999997,2.2275119999999493,,4,2023.2,822.6999999999997,2.2275119999999493,,4,2023.2,822.6999999999997,2.2275119999999493,,4,4506.702278399897,2.4592196426400883,4506.702278399897,2.4592196426400883,4506.702278399897,2.4592196426400883,
2165.5005,2047.5,1077.0,2.0466,83.5905,0.4044,2.165879999999975,0.5503381483912948,0.8871897570585586,1.9011142061281336,4434.639299999949,2332.652759999973,0.39959339309154,2.7139349428946464,0.9506048260013014,0.3108067727330834,4,False,True,22.120205457055686,0.9506048260013014,1.4816724292492853,2047.5,1077.0,2.165879999999975,,4,2047.5,1077.0,2.165879999999975,,4,2047.5,1077.0,2.165879999999975,,4,4434.639299999949,1.9011142061281336,4434.639299999949,1.9011142061281336,4434.639299999949,1.9011142061281336,
2165.6528,2019.1,1214.2,2.094,82.1485,0.3349,2.13434400000002,0.5262147078135181,1.0,1.6629056168670728,4309.45397040004,2591.5204848000244,0.3832338182589646,2.7113174109214344,0.9431265594221908,0.3263072028860461,4,False,True,22.32806405241363,0.9431265594221907,1.445168714766769,2019.1,1214.2,2.13434400000002,,4,2019.1,1214.2,2.13434400000002,,4,2019.1,1214.2,2.13434400000002,,4,4309.45397040004,1.6629056168670728,4309.45397040004,1.6629056168670728,4309.45397040004,1.6629056168670728,
2165.8052,2031.4,1106.6,2.1131,85.0989,0.355,2.113883999999933,0.5756356487548153,1.0,1.8357129947587207,4294.143957599864,2339.2240343999265,0.4167062798304141,2.7166730047728658,0.9584470511139928,0.3428393281981346,4,False,True,21.110306591368158,0.9584470511139929,1.5219875504500409,2031.4,1106.6,2.113883999999933,,4,2031.4,1106.6,2.113883999999933,,4,2031.4,1106.6,2.113883999999933,,4,4294.143957599864,1.8357129947587207,4294.143957599864,1.8357129947587207,4294.143957599864,1.8357129947587207,
2165.9575,2034.8,1106.6,2.0952,87.5733,0.3847,2.1610499999999693,0.6816614173229374,1.0,1.838785469004157,4397.304539999937,2391.4179299999664,0.4447784933988776,2.72116455894382,0.9913150393701108,0.3237938055339525,4,False,True,20.68084270053489,0.9913150393701107,1.717892583301281,2034.8,1106.6,2.1610499999999693,,4,2034.8,1106.6,2.1610499999999693,,4,2034.8,1106.6,2.1610499999999693,,4,4397.304539999937,1.838785469004157,4397.304539999937,1.838785469004157,4397.304539999937,1.838785469004157,
2166.1101,2039.0,1067.9,2.0762,88.0529,0.4149,2.238403999999999,0.7711726854891808,1.0,1.9093548085026686,4564.105755999998,2390.3916315999995,0.4502195836136508,2.722035133378184,1.0190635325016462,0.2839924829804882,4,False,True,21.207540701904545,1.0190635325016462,1.9273313975923425,2039.0,1067.9,2.238403999999999,,4,2039.0,1067.9,2.238403999999999,,4,2039.0,1067.9,2.238403999999999,,4,4564.105755999998,1.9093548085026686,4564.105755999998,1.9093548085026686,4564.105755999998,1.9093548085026686,
2166.2625,2032.0,1030.9,2.0639,91.8191,0.4333,2.232000000000013,0.6823996062994003,0.9826732283465296,1.9710932195169268,4535.424000000026,2300.9688000000133,0.4929473441784533,2.7288715750685526,0.9915438779528142,0.2859976133998387,4,False,True,20.09774834009783,0.9915438779528142,1.719433488784407,2032.0,1030.9,2.232000000000013,,4,2032.0,1030.9,2.232000000000013,,4,2032.0,1030.9,2.232000000000013,,4,4535.424000000026,1.9710932195169268,4535.424000000026,1.9710932195169268,4535.424000000026,1.9710932195169268,
